2015-05-01,86
2015-05-02,45
2015-05-03,70
2015-05-04,63
2015-05-05,75
2015-05-06,63
2015-05-07,54
2015-05-08,76
2015-05-09,95
2015-05-10,94
2015-05-11,75
2015-05-12,65
2015-05-13,78
2015-05-14,64
2015-05-15,60
2015-05-16,45
2015-05-17,55
2015-05-18,84
2015-05-19,64
2015-05-20,71
2015-05-21,41
2015-05-22,86
2015-05-23,45
2015-05-24,60
2015-05-25,58
2015-05-26,37
2015-05-27,74
2015-05-28,72
2015-05-29,58
2015-05-30,45
2015-05-31,100
2015-06-01,74
2015-06-02,74
2015-06-03,82
2015-06-04,65
2015-06-05,66
2015-06-06,79
2015-06-07,75
2015-06-08,55
2015-06-09,98
2015-06-10,72
2015-06-11,63
2015-06-12,63
2015-06-13,49
2015-06-14,59
2015-06-15,61
2015-06-16,65
2015-06-17,69
2015-06-18,51
2015-06-19,50
2015-06-20,68
2015-06-21,75
2015-06-22,75
2015-06-23,72
2015-06-24,66
2015-06-25,73
2015-06-26,49
2015-06-27,61
2015-06-28,64
2015-06-29,76
2015-06-30,94
