2015-09-01,67
2015-09-02,79
2015-09-03,74
2015-09-04,41
2015-09-05,87
2015-09-06,81
2015-09-07,73
2015-09-08,69
2015-09-09,84
2015-09-10,65
2015-09-11,88
2015-09-12,75
2015-09-13,54
2015-09-14,52
2015-09-15,75
2015-09-16,47
2015-09-17,61
2015-09-18,67
2015-09-19,66
2015-09-20,58
2015-09-21,63
2015-09-22,78
2015-09-23,58
2015-09-24,100
2015-09-25,62
2015-09-26,53
2015-09-27,58
2015-09-28,54
2015-09-29,76
2015-09-30,60
2015-10-01,97
2015-10-02,57
2015-10-03,71
2015-10-04,76
2015-10-05,69
2015-10-06,65
2015-10-07,77
2015-10-08,63
2015-10-09,78
2015-10-10,81
2015-10-11,61
2015-10-12,31
2015-10-13,86
2015-10-14,76
2015-10-15,96
2015-10-16,62
2015-10-17,74
2015-10-18,62
2015-10-19,65
2015-10-20,69
2015-10-21,83
2015-10-22,74
2015-10-23,71
2015-10-24,54
2015-10-25,72
2015-10-26,87
2015-10-27,60
2015-10-28,54
2015-10-29,60
2015-10-30,54
2015-10-31,71
