2016-01-01,34
2016-01-02,26
2016-01-03,36
2016-01-04,40
2016-01-05,51
2016-01-06,27
2016-01-07,33
2016-01-08,52
2016-01-09,46
2016-01-10,31
2016-01-11,34
2016-01-12,48
2016-01-13,51
2016-01-14,33
2016-01-15,51
2016-01-16,37
2016-01-17,28
2016-01-18,32
2016-01-19,35
2016-01-20,27
2016-01-21,40
2016-01-22,19
2016-01-23,26
2016-01-24,40
2016-01-25,35
2016-01-26,29
2016-01-27,23
2016-01-28,46
2016-01-29,41
2016-01-30,25
2016-01-31,34
2016-02-01,30
2016-02-02,42
2016-02-03,44
2016-02-04,30
2016-02-05,32
2016-02-06,33
2016-02-07,26
2016-02-08,43
2016-02-09,46
2016-02-10,40
2016-02-11,28
2016-02-12,43
2016-02-13,27
2016-02-14,52
2016-02-15,100
2016-02-16,29
2016-02-17,41
2016-02-18,31
2016-02-19,29
2016-02-20,29
2016-02-21,35
2016-02-22,35
2016-02-23,32
2016-02-24,47
2016-02-25,49
2016-02-26,21
2016-02-27,37
2016-02-28,25
2016-02-29,32
