2015-03-01,33
2015-03-02,66
2015-03-03,75
2015-03-04,73
2015-03-05,83
2015-03-06,62
2015-03-07,56
2015-03-08,58
2015-03-09,44
2015-03-10,38
2015-03-11,73
2015-03-12,65
2015-03-13,37
2015-03-14,58
2015-03-15,54
2015-03-16,44
2015-03-17,47
2015-03-18,76
2015-03-19,62
2015-03-20,54
2015-03-21,45
2015-03-22,54
2015-03-23,49
2015-03-24,61
2015-03-25,82
2015-03-26,64
2015-03-27,49
2015-03-28,48
2015-03-29,57
2015-03-30,58
2015-03-31,89
2015-04-01,63
2015-04-02,37
2015-04-03,64
2015-04-04,71
2015-04-05,80
2015-04-06,56
2015-04-07,64
2015-04-08,70
2015-04-09,45
2015-04-10,34
2015-04-11,38
2015-04-12,80
2015-04-13,79
2015-04-14,46
2015-04-15,41
2015-04-16,71
2015-04-17,46
2015-04-18,77
2015-04-19,75
2015-04-20,58
2015-04-21,86
2015-04-22,55
2015-04-23,66
2015-04-24,55
2015-04-25,59
2015-04-26,58
2015-04-27,40
2015-04-28,49
2015-04-29,67
2015-04-30,100
