2015-07-01,73
2015-07-02,52
2015-07-03,58
2015-07-04,60
2015-07-05,74
2015-07-06,63
2015-07-07,88
2015-07-08,56
2015-07-09,42
2015-07-10,69
2015-07-11,38
2015-07-12,84
2015-07-13,74
2015-07-14,78
2015-07-15,73
2015-07-16,52
2015-07-17,65
2015-07-18,69
2015-07-19,41
2015-07-20,54
2015-07-21,65
2015-07-22,100
2015-07-23,59
2015-07-24,91
2015-07-25,67
2015-07-26,81
2015-07-27,74
2015-07-28,72
2015-07-29,53
2015-07-30,76
2015-07-31,56
2015-08-01,78
2015-08-02,56
2015-08-03,76
2015-08-04,60
2015-08-05,73
2015-08-06,59
2015-08-07,51
2015-08-08,61
2015-08-09,70
2015-08-10,46
2015-08-11,85
2015-08-12,73
2015-08-13,51
2015-08-14,55
2015-08-15,60
2015-08-16,79
2015-08-17,62
2015-08-18,71
2015-08-19,55
2015-08-20,44
2015-08-21,63
2015-08-22,66
2015-08-23,59
2015-08-24,49
2015-08-25,61
2015-08-26,57
2015-08-27,69
2015-08-28,57
2015-08-29,49
2015-08-30,31
2015-08-31,70
