2013-05-01,31
2013-05-02,56
2013-05-03,73
2013-05-04,74
2013-05-05,64
2013-05-06,54
2013-05-07,65
2013-05-08,53
2013-05-09,51
2013-05-10,39
2013-05-11,44
2013-05-12,59
2013-05-13,32
2013-05-14,36
2013-05-15,44
2013-05-16,45
2013-05-17,38
2013-05-18,51
2013-05-19,58
2013-05-20,68
2013-05-21,53
2013-05-22,60
2013-05-23,68
2013-05-24,34
2013-05-25,69
2013-05-26,83
2013-05-27,87
2013-05-28,71
2013-05-29,52
2013-05-30,57
2013-05-31,63
2013-06-01,63
2013-06-02,39
2013-06-03,48
2013-06-04,67
2013-06-05,56
2013-06-06,57
2013-06-07,64
2013-06-08,67
2013-06-09,43
2013-06-10,63
2013-06-11,59
2013-06-12,84
2013-06-13,65
2013-06-14,85
2013-06-15,80
2013-06-16,44
2013-06-17,100
2013-06-18,73
2013-06-19,68
2013-06-20,61
2013-06-21,68
2013-06-22,80
2013-06-23,44
2013-06-24,36
2013-06-25,60
2013-06-26,69
2013-06-27,69
2013-06-28,42
2013-06-29,65
2013-06-30,60
