Date,Volume
2011-10-19,34.0
2011-10-20,19.0
2011-10-21,31.0
2011-10-22,26.0
2011-10-23,31.0
2011-10-24,16.0
2011-10-25,16.0
2011-10-26,17.0
2011-10-27,26.0
2011-10-28,19.0
2011-10-29,17.0
2011-10-30,32.0
2011-10-31,36.0
2011-11-01,37.0
2011-11-02,36.0
2011-11-03,47.0
2011-11-04,30.0
2011-11-05,35.0
2011-11-06,33.0
2011-11-07,22.0
2011-11-08,53.0
2011-11-09,27.0
2011-11-10,71.0
2011-11-11,35.0
2011-11-12,30.0
2011-11-13,38.0
2011-11-14,22.0
2011-11-15,19.0
2011-11-16,23.0
2011-11-17,34.0
2011-11-18,50.0
2011-11-19,46.0
2011-11-20,32.0
2011-11-21,20.0
2011-11-22,25.0
2011-11-23,17.0
2011-11-24,36.0
2011-11-25,19.0
2011-11-26,34.0
2011-11-27,38.0
2011-11-28,39.0
2011-11-29,22.0
2011-11-30,32.0
2011-12-01,40.0
2011-12-02,35.0
2011-12-03,30.0
2011-12-04,33.0
2011-12-05,24.0
2011-12-06,25.0
2011-12-07,44.0
2011-12-08,38.0
2011-12-09,29.0
2011-12-10,29.0
2011-12-11,33.0
2011-12-12,31.0
2011-12-13,24.0
2011-12-14,30.0
2011-12-15,27.0
2011-12-16,24.0
2011-12-17,29.0
2011-12-18,42.0
2011-12-19,28.0
2011-12-20,38.0
2011-12-21,34.0
2011-12-22,20.0
2011-12-23,40.0
2011-12-24,48.0
2011-12-25,32.0
2011-12-26,43.0
2011-12-27,50.0
2011-12-28,38.0
2011-12-29,48.0
2011-12-30,54.0
2011-12-31,34.0
2012-01-01,30.0
2012-01-02,12.0
2012-01-03,17.0
2012-01-04,17.0
2012-01-05,11.0
2012-01-06,28.0
2012-01-07,18.0
2012-01-08,30.0
2012-01-09,32.0
2012-01-10,39.0
2012-01-11,38.0
2012-01-12,25.0
2012-01-13,56.0
2012-01-14,48.0
2012-01-15,33.0
2012-01-16,27.0
2012-01-17,20.0
2012-01-18,30.0
2012-01-19,44.0
2012-01-20,42.0
2012-01-21,28.0
2012-01-22,31.0
2012-01-23,28.0
2012-01-24,37.0
2012-01-25,31.0
2012-01-26,23.0
2012-01-27,25.0
2012-01-28,26.0
2012-01-29,26.0
2012-01-30,12.0
2012-01-31,17.0
2012-02-01,18.0
2012-02-02,15.0
2012-02-03,17.0
2012-02-04,22.0
2012-02-05,29.0
2012-02-06,27.0
2012-02-07,42.0
2012-02-08,32.0
2012-02-09,33.0
2012-02-10,48.0
2012-02-11,35.0
2012-02-12,34.0
2012-02-13,14.0
2012-02-14,17.0
2012-02-15,23.0
2012-02-16,19.0
2012-02-17,19.0
2012-02-18,17.0
2012-02-19,29.0
2012-02-20,31.0
2012-02-21,21.0
2012-02-22,21.0
2012-02-23,26.0
2012-02-24,25.0
2012-02-25,31.0
2012-02-26,24.0
2012-02-27,19.0
2012-02-28,14.0
2012-02-29,17.0
2012-03-01,26.0
2012-03-02,35.0
2012-03-03,39.0
2012-03-04,31.0
2012-03-05,49.0
2012-03-06,30.0
2012-03-07,45.0
2012-03-08,29.0
2012-03-09,39.0
2012-03-10,38.0
2012-03-11,31.0
2012-03-12,31.0
2012-03-13,34.0
2012-03-14,22.0
2012-03-15,30.0
2012-03-16,34.0
2012-03-17,33.0
2012-03-18,33.0
2012-03-19,33.0
2012-03-20,46.0
2012-03-21,35.0
2012-03-22,22.0
2012-03-23,15.0
2012-03-24,19.0
2012-03-25,31.0
2012-03-26,26.0
2012-03-27,36.0
2012-03-28,25.0
2012-03-29,27.0
2012-03-30,19.0
2012-03-31,36.0
2012-04-01,27.0
2012-04-02,29.0
2012-04-03,24.0
2012-04-04,49.0
2012-04-05,21.0
2012-04-06,30.0
2012-04-07,22.0
2012-04-08,27.0
2012-04-09,27.0
2012-04-10,30.0
2012-04-11,34.0
2012-04-12,33.0
2012-04-13,17.0
2012-04-14,23.0
2012-04-15,24.0
2012-04-16,15.0
2012-04-17,19.0
2012-04-18,24.0
2012-04-19,19.0
2012-04-20,32.0
2012-04-21,26.0
2012-04-22,25.0
2012-04-23,12.0
2012-04-24,8.0
2012-04-25,17.0
2012-04-26,21.0
2012-04-27,17.0
2012-04-28,13.0
2012-04-29,29.0
2012-04-30,41.0
2012-05-01,47.0
2012-05-02,31.0
2012-05-03,31.0
2012-05-04,23.0
2012-05-05,37.0
2012-05-06,23.0
2012-05-07,21.0
2012-05-08,24.0
2012-05-09,19.0
2012-05-10,19.0
2012-05-11,12.0
2012-05-12,19.0
2012-05-13,30.0
2012-05-14,29.0
2012-05-15,47.0
2012-05-16,50.0
2012-05-17,25.0
2012-05-18,26.0
2012-05-19,23.0
2012-05-20,21.0
2012-05-21,23.0
2012-05-22,46.0
2012-05-23,26.0
2012-05-24,45.0
2012-05-25,37.0
2012-05-26,67.0
2012-05-27,25.0
2012-05-28,15.0
2012-05-29,16.0
