2015-05-01,75
2015-05-02,64
2015-05-03,55
2015-05-04,75
2015-05-05,65
2015-05-06,68
2015-05-07,64
2015-05-08,67
2015-05-09,71
2015-05-10,74
2015-05-11,70
2015-05-12,69
2015-05-13,65
2015-05-14,79
2015-05-15,64
2015-05-16,50
2015-05-17,63
2015-05-18,97
2015-05-19,64
2015-05-20,86
2015-05-21,83
2015-05-22,86
2015-05-23,70
2015-05-24,62
2015-05-25,78
2015-05-26,57
2015-05-27,67
2015-05-28,49
2015-05-29,68
2015-05-30,47
2015-05-31,83
2015-06-01,83
2015-06-02,65
2015-06-03,56
2015-06-04,66
2015-06-05,45
2015-06-06,54
2015-06-07,88
2015-06-08,73
2015-06-09,85
2015-06-10,75
2015-06-11,54
2015-06-12,54
2015-06-13,71
2015-06-14,89
2015-06-15,73
2015-06-16,74
2015-06-17,67
2015-06-18,48
2015-06-19,65
2015-06-20,62
2015-06-21,62
2015-06-22,56
2015-06-23,100
2015-06-24,82
2015-06-25,83
2015-06-26,74
2015-06-27,90
2015-06-28,79
2015-06-29,66
2015-06-30,82
