2013-09-01,77
2013-09-02,95
2013-09-03,87
2013-09-04,62
2013-09-05,62
2013-09-06,53
2013-09-07,71
2013-09-08,76
2013-09-09,50
2013-09-10,49
2013-09-11,72
2013-09-12,51
2013-09-13,67
2013-09-14,56
2013-09-15,58
2013-09-16,52
2013-09-17,71
2013-09-18,78
2013-09-19,79
2013-09-20,79
2013-09-21,80
2013-09-22,62
2013-09-23,50
2013-09-24,78
2013-09-25,58
2013-09-26,65
2013-09-27,56
2013-09-28,70
2013-09-29,77
2013-09-30,46
2013-10-01,74
2013-10-02,99
2013-10-03,64
2013-10-04,55
2013-10-05,69
2013-10-06,45
2013-10-07,66
2013-10-08,72
2013-10-09,61
2013-10-10,59
2013-10-11,55
2013-10-12,87
2013-10-13,63
2013-10-14,79
2013-10-15,100
2013-10-16,91
2013-10-17,73
2013-10-18,78
2013-10-19,69
2013-10-20,71
2013-10-21,73
2013-10-22,67
2013-10-23,68
2013-10-24,74
2013-10-25,54
2013-10-26,75
2013-10-27,60
2013-10-28,75
2013-10-29,62
2013-10-30,38
2013-10-31,48
