2011-05-01,41
2011-05-02,53
2011-05-03,41
2011-05-04,59
2011-05-05,52
2011-05-06,41
2011-05-07,69
2011-05-08,68
2011-05-09,62
2011-05-10,50
2011-05-11,62
2011-05-12,36
2011-05-13,37
2011-05-14,67
2011-05-15,54
2011-05-16,35
2011-05-17,32
2011-05-18,35
2011-05-19,45
2011-05-20,50
2011-05-21,49
2011-05-22,67
2011-05-23,49
2011-05-24,44
2011-05-25,61
2011-05-26,41
2011-05-27,77
2011-05-28,79
2011-05-29,66
2011-05-30,40
2011-05-31,41
2011-06-01,74
2011-06-02,75
2011-06-03,35
2011-06-04,54
2011-06-05,52
2011-06-06,59
2011-06-07,52
2011-06-08,70
2011-06-09,50
2011-06-10,56
2011-06-11,46
2011-06-12,53
2011-06-13,74
2011-06-14,77
2011-06-15,64
2011-06-16,58
2011-06-17,68
2011-06-18,37
2011-06-19,60
2011-06-20,72
2011-06-21,52
2011-06-22,100
2011-06-23,64
2011-06-24,69
2011-06-25,75
2011-06-26,65
2011-06-27,38
2011-06-28,50
2011-06-29,47
2011-06-30,54
