2012-07-01,14
2012-07-02,13
2012-07-03,16
2012-07-04,15
2012-07-05,9
2012-07-06,10
2012-07-07,24
2012-07-08,10
2012-07-09,17
2012-07-10,11
2012-07-11,7
2012-07-12,19
2012-07-13,18
2012-07-14,18
2012-07-15,17
2012-07-16,9
2012-07-17,9
2012-07-18,12
2012-07-19,11
2012-07-20,11
2012-07-21,10
2012-07-22,13
2012-07-23,14
2012-07-24,11
2012-07-25,17
2012-07-26,14
2012-07-27,10
2012-07-28,9
2012-07-29,11
2012-07-30,12
2012-07-31,14
2012-08-01,16
2012-08-02,12
2012-08-03,12
2012-08-04,18
2012-08-05,15
2012-08-06,13
2012-08-07,11
2012-08-08,13
2012-08-09,22
2012-08-10,76
2012-08-11,100
2012-08-12,94
2012-08-13,81
2012-08-14,87
2012-08-15,12
2012-08-16,14
2012-08-17,14
2012-08-18,12
2012-08-19,12
2012-08-20,14
2012-08-21,11
2012-08-22,16
2012-08-23,14
2012-08-24,21
2012-08-25,14
2012-08-26,18
2012-08-27,8
2012-08-28,14
2012-08-29,6
2012-08-30,14
2012-08-31,9
