2016-03-01,60
2016-03-02,76
2016-03-03,73
2016-03-04,69
2016-03-05,54
2016-03-06,60
2016-03-07,64
2016-03-08,44
2016-03-09,66
2016-03-10,100
2016-03-11,46
2016-03-12,58
2016-03-13,71
2016-03-14,41
2016-03-15,64
2016-03-16,52
2016-03-17,45
2016-03-18,83
2016-03-19,61
2016-03-20,64
2016-03-21,62
2016-03-22,44
2016-03-23,60
2016-03-24,69
2016-03-25,56
2016-03-26,47
2016-03-27,60
2016-03-28,52
2016-03-29,70
2016-03-30,76
2016-03-31,68
2016-04-01,55
2016-04-02,68
2016-04-03,65
2016-04-04,77
2016-04-05,63
2016-04-06,65
2016-04-07,56
2016-04-08,49
2016-04-09,75
2016-04-10,54
2016-04-11,47
2016-04-12,72
2016-04-13,35
2016-04-14,60
2016-04-15,61
2016-04-16,48
2016-04-17,78
2016-04-18,46
2016-04-19,85
2016-04-20,62
2016-04-21,54
2016-04-22,40
2016-04-23,58
2016-04-24,61
2016-04-25,64
2016-04-26,57
2016-04-27,73
2016-04-28,53
2016-04-29,71
2016-04-30,60
