Date,Volume
2015-06-07,36.0
2015-06-08,28.0
2015-06-09,46.0
2015-06-10,29.0
2015-06-11,46.0
2015-06-12,38.0
2015-06-13,33.0
2015-06-14,36.0
2015-06-15,49.0
2015-06-16,48.0
2015-06-17,41.0
2015-06-18,32.0
2015-06-19,32.0
2015-06-20,61.0
2015-06-21,39.0
2015-06-22,45.0
2015-06-23,58.0
2015-06-24,34.0
2015-06-25,49.0
2015-06-26,55.0
2015-06-27,57.0
2015-06-28,39.0
2015-06-29,34.0
2015-06-30,33.0
2015-07-01,21.0
2015-07-02,31.0
2015-07-03,20.0
2015-07-04,30.0
2015-07-05,40.0
2015-07-06,36.0
2015-07-07,37.0
2015-07-08,35.0
2015-07-09,31.0
2015-07-10,36.0
2015-07-11,30.0
2015-07-12,39.0
2015-07-13,31.0
2015-07-14,40.0
2015-07-15,36.0
2015-07-16,38.0
2015-07-17,40.0
2015-07-18,50.0
2015-07-19,36.0
2015-07-20,42.0
2015-07-21,64.0
2015-07-22,73.0
2015-07-23,58.0
2015-07-24,57.0
2015-07-25,79.0
2015-07-26,33.0
2015-07-27,33.0
2015-07-28,30.0
2015-07-29,29.0
2015-07-30,23.0
2015-07-31,18.0
2015-08-01,26.0
2015-08-02,37.0
2015-08-03,24.0
2015-08-04,25.0
2015-08-05,33.0
2015-08-06,31.0
2015-08-07,23.0
2015-08-08,29.0
2015-08-09,40.0
2015-08-10,33.0
2015-08-11,37.0
2015-08-12,26.0
2015-08-13,28.0
2015-08-14,29.0
2015-08-15,38.0
2015-08-16,40.0
2015-08-17,29.0
2015-08-18,41.0
2015-08-19,23.0
2015-08-20,28.0
2015-08-21,40.0
2015-08-22,36.0
2015-08-23,35.0
2015-08-24,34.0
2015-08-25,38.0
2015-08-26,73.0
2015-08-27,41.0
2015-08-28,59.0
2015-08-29,38.0
2015-08-30,48.0
2015-08-31,39.0
2015-09-01,38.0
2015-09-02,46.0
2015-09-03,52.0
2015-09-04,37.0
2015-09-05,60.0
2015-09-06,45.0
2015-09-07,37.0
2015-09-08,48.0
2015-09-09,47.0
2015-09-10,60.0
2015-09-11,46.0
2015-09-12,44.0
2015-09-13,39.0
2015-09-14,19.0
2015-09-15,26.0
2015-09-16,27.0
2015-09-17,35.0
2015-09-18,41.0
2015-09-19,29.0
2015-09-20,40.0
2015-09-21,48.0
2015-09-22,39.0
2015-09-23,39.0
2015-09-24,46.0
2015-09-25,37.0
2015-09-26,23.0
2015-09-27,41.0
2015-09-28,24.0
2015-09-29,45.0
2015-09-30,36.0
2015-10-01,42.0
2015-10-02,33.0
2015-10-03,44.0
2015-10-04,44.0
2015-10-05,42.0
2015-10-06,50.0
2015-10-07,50.0
2015-10-08,74.0
2015-10-09,79.0
2015-10-10,76.0
2015-10-11,42.0
2015-10-12,42.0
2015-10-13,58.0
2015-10-14,39.0
2015-10-15,47.0
2015-10-16,35.0
2015-10-17,57.0
2015-10-18,43.0
2015-10-19,52.0
2015-10-20,39.0
2015-10-21,64.0
2015-10-22,38.0
2015-10-23,41.0
2015-10-24,39.0
2015-10-25,40.0
2015-10-26,38.0
2015-10-27,33.0
2015-10-28,46.0
2015-10-29,37.0
2015-10-30,31.0
2015-10-31,38.0
2015-11-01,43.0
2015-11-02,45.0
2015-11-03,45.0
2015-11-04,37.0
2015-11-05,28.0
2015-11-06,37.0
2015-11-07,37.0
2015-11-08,46.0
2015-11-09,42.0
2015-11-10,46.0
2015-11-11,33.0
2015-11-12,40.0
2015-11-13,36.0
2015-11-14,38.0
2015-11-15,45.0
2015-11-16,59.0
2015-11-17,51.0
2015-11-18,52.0
2015-11-19,51.0
2015-11-20,42.0
2015-11-21,47.0
2015-11-22,39.0
2015-11-23,43.0
2015-11-24,35.0
2015-11-25,32.0
2015-11-26,47.0
2015-11-27,28.0
2015-11-28,65.0
2015-11-29,49.0
2015-11-30,62.0
2015-12-01,70.0
2015-12-02,42.0
2015-12-03,72.0
2015-12-04,68.0
2015-12-05,66.0
2015-12-06,47.0
2015-12-07,58.0
2015-12-08,55.0
2015-12-09,49.0
2015-12-10,39.0
2015-12-11,44.0
2015-12-12,60.0
2015-12-13,44.0
2015-12-14,72.0
2015-12-15,74.0
2015-12-16,81.0
2015-12-17,44.0
2015-12-18,79.0
2015-12-19,62.0
2015-12-20,38.0
2015-12-21,48.0
2015-12-22,41.0
2015-12-23,49.0
2015-12-24,45.0
2015-12-25,40.0
2015-12-26,45.0
2015-12-27,37.0
2015-12-28,31.0
2015-12-29,24.0
2015-12-30,32.0
2015-12-31,30.0
2016-01-01,22.0
2016-01-02,25.0
2016-01-03,45.0
2016-01-04,36.0
2016-01-05,45.0
2016-01-06,30.0
2016-01-07,35.0
2016-01-08,43.0
2016-01-09,35.0
2016-01-10,40.0
2016-01-11,56.0
2016-01-12,64.0
2016-01-13,75.0
2016-01-14,48.0
2016-01-15,68.0
2016-01-16,29.0
2016-01-17,42.0
2016-01-18,54.0
2016-01-19,52.0
2016-01-20,34.0
2016-01-21,45.0
2016-01-22,48.0
2016-01-23,65.0
2016-01-24,40.0
2016-01-25,38.0
2016-01-26,40.0
2016-01-27,27.0
2016-01-28,26.0
2016-01-29,36.0
2016-01-30,36.0
2016-01-31,41.0
2016-02-01,31.0
2016-02-02,43.0
2016-02-03,37.0
2016-02-04,40.0
2016-02-05,33.0
2016-02-06,28.0
2016-02-07,41.0
2016-02-08,37.0
2016-02-09,40.0
2016-02-10,31.0
2016-02-11,39.0
2016-02-12,24.0
2016-02-13,32.0
2016-02-14,46.0
2016-02-15,80.0
2016-02-16,30.0
2016-02-17,56.0
2016-02-18,41.0
2016-02-19,39.0
2016-02-20,41.0
2016-02-21,41.0
2016-02-22,37.0
2016-02-23,36.0
2016-02-24,42.0
2016-02-25,39.0
2016-02-26,37.0
2016-02-27,26.0
2016-02-28,42.0
2016-02-29,35.0
2016-03-01,42.0
2016-03-02,51.0
2016-03-03,38.0
2016-03-04,56.0
2016-03-05,45.0
