2015-05-01,63
2015-05-02,44
2015-05-03,65
2015-05-04,49
2015-05-05,83
2015-05-06,65
2015-05-07,81
2015-05-08,58
2015-05-09,75
2015-05-10,78
2015-05-11,89
2015-05-12,54
2015-05-13,55
2015-05-14,57
2015-05-15,78
2015-05-16,51
2015-05-17,72
2015-05-18,94
2015-05-19,57
2015-05-20,91
2015-05-21,65
2015-05-22,81
2015-05-23,44
2015-05-24,62
2015-05-25,47
2015-05-26,63
2015-05-27,48
2015-05-28,68
2015-05-29,61
2015-05-30,55
2015-05-31,84
2015-06-01,63
2015-06-02,61
2015-06-03,77
2015-06-04,67
2015-06-05,59
2015-06-06,59
2015-06-07,67
2015-06-08,54
2015-06-09,87
2015-06-10,55
2015-06-11,87
2015-06-12,72
2015-06-13,63
2015-06-14,58
2015-06-15,81
2015-06-16,79
2015-06-17,67
2015-06-18,53
2015-06-19,52
2015-06-20,100
2015-06-21,63
2015-06-22,74
2015-06-23,95
2015-06-24,56
2015-06-25,81
2015-06-26,90
2015-06-27,93
2015-06-28,100
2015-06-29,87
2015-06-30,86
