2015-11-01,74
2015-11-02,94
2015-11-03,70
2015-11-04,64
2015-11-05,61
2015-11-06,71
2015-11-07,52
2015-11-08,94
2015-11-09,87
2015-11-10,79
2015-11-11,81
2015-11-12,80
2015-11-13,70
2015-11-14,62
2015-11-15,76
2015-11-16,76
2015-11-17,89
2015-11-18,68
2015-11-19,73
2015-11-20,65
2015-11-21,81
2015-11-22,74
2015-11-23,74
2015-11-24,65
2015-11-25,86
2015-11-26,76
2015-11-27,76
2015-11-28,86
2015-11-29,60
2015-11-30,62
2015-12-01,98
2015-12-02,66
2015-12-03,86
2015-12-04,62
2015-12-05,81
2015-12-06,53
2015-12-07,78
2015-12-08,77
2015-12-09,52
2015-12-10,69
2015-12-11,82
2015-12-12,83
2015-12-13,78
2015-12-14,73
2015-12-15,73
2015-12-16,100
2015-12-17,55
2015-12-18,73
2015-12-19,57
2015-12-20,60
2015-12-21,41
2015-12-22,48
2015-12-23,57
2015-12-24,65
2015-12-25,65
2015-12-26,35
2015-12-27,52
2015-12-28,61
2015-12-29,37
2015-12-30,63
2015-12-31,64
