2016-03-01,76
2016-03-02,80
2016-03-03,60
2016-03-04,71
2016-03-05,74
2016-03-06,74
2016-03-07,62
2016-03-08,69
2016-03-09,75
2016-03-10,100
2016-03-11,65
2016-03-12,63
2016-03-13,75
2016-03-14,71
2016-03-15,69
2016-03-16,74
2016-03-17,73
2016-03-18,61
2016-03-19,63
2016-03-20,87
2016-03-21,72
2016-03-22,65
2016-03-23,69
2016-03-24,67
2016-03-25,63
2016-03-26,61
2016-03-27,92
2016-03-28,50
2016-03-29,54
2016-03-30,78
2016-03-31,70
2016-04-01,57
2016-04-02,66
2016-04-03,70
2016-04-04,78
2016-04-05,55
2016-04-06,54
2016-04-07,50
2016-04-08,70
2016-04-09,38
2016-04-10,67
2016-04-11,69
2016-04-12,76
2016-04-13,52
2016-04-14,55
2016-04-15,54
2016-04-16,61
2016-04-17,58
2016-04-18,56
2016-04-19,87
2016-04-20,76
2016-04-21,66
2016-04-22,60
2016-04-23,58
2016-04-24,48
2016-04-25,84
2016-04-26,83
2016-04-27,84
2016-04-28,74
2016-04-29,75
2016-04-30,67
