2016-01-01,16
2016-01-02,15
2016-01-03,15
2016-01-04,20
2016-01-05,20
2016-01-06,15
2016-01-07,15
2016-01-08,21
2016-01-09,24
2016-01-10,16
2016-01-11,15
2016-01-12,21
2016-01-13,21
2016-01-14,20
2016-01-15,19
2016-01-16,13
2016-01-17,12
2016-01-18,18
2016-01-19,23
2016-01-20,17
2016-01-21,17
2016-01-22,16
2016-01-23,17
2016-01-24,18
2016-01-25,18
2016-01-26,21
2016-01-27,18
2016-01-28,24
2016-01-29,19
2016-01-30,13
2016-01-31,20
2016-02-01,21
2016-02-02,21
2016-02-03,16
2016-02-04,18
2016-02-05,21
2016-02-06,17
2016-02-07,15
2016-02-08,17
2016-02-09,20
2016-02-10,24
2016-02-11,18
2016-02-12,13
2016-02-13,16
2016-02-14,24
2016-02-15,100
2016-02-16,15
2016-02-17,19
2016-02-18,18
2016-02-19,13
2016-02-20,18
2016-02-21,19
2016-02-22,24
2016-02-23,16
2016-02-24,19
2016-02-25,25
2016-02-26,15
2016-02-27,16
2016-02-28,16
2016-02-29,16
