Date,Volume
2011-09-12,21.0
2011-09-13,25.0
2011-09-14,22.0
2011-09-15,19.0
2011-09-16,23.0
2011-09-17,16.0
2011-09-18,16.0
2011-09-19,16.0
2011-09-20,19.0
2011-09-21,17.0
2011-09-22,17.0
2011-09-23,15.0
2011-09-24,22.0
2011-09-25,18.0
2011-09-26,14.0
2011-09-27,12.0
2011-09-28,20.0
2011-09-29,13.0
2011-09-30,16.0
2011-10-01,18.0
2011-10-02,18.0
2011-10-03,22.0
2011-10-04,30.0
2011-10-05,16.0
2011-10-06,18.0
2011-10-07,13.0
2011-10-08,29.0
2011-10-09,16.0
2011-10-10,25.0
2011-10-11,18.0
2011-10-12,17.0
2011-10-13,11.0
2011-10-14,12.0
2011-10-15,16.0
2011-10-16,15.0
2011-10-17,13.0
2011-10-18,12.0
2011-10-19,16.0
2011-10-20,14.0
2011-10-21,11.0
2011-10-22,16.0
2011-10-23,14.0
2011-10-24,8.0
2011-10-25,12.0
2011-10-26,13.0
2011-10-27,14.0
2011-10-28,14.0
2011-10-29,12.0
2011-10-30,14.0
2011-10-31,15.0
2011-11-01,13.0
2011-11-02,15.0
2011-11-03,9.0
2011-11-04,10.0
2011-11-05,15.0
2011-11-06,18.0
2011-11-07,36.0
2011-11-08,46.0
2011-11-09,29.0
2011-11-10,58.0
2011-11-11,29.0
2011-11-12,18.0
2011-11-13,19.0
2011-11-14,17.0
2011-11-15,16.0
2011-11-16,16.0
2011-11-17,24.0
2011-11-18,21.0
2011-11-19,21.0
2011-11-20,18.0
2011-11-21,21.0
2011-11-22,19.0
2011-11-23,16.0
2011-11-24,23.0
2011-11-25,14.0
2011-11-26,30.0
2011-11-27,16.0
2011-11-28,18.0
2011-11-29,15.0
2011-11-30,16.0
2011-12-01,21.0
2011-12-02,13.0
2011-12-03,13.0
2011-12-04,14.0
2011-12-05,16.0
2011-12-06,14.0
2011-12-07,18.0
2011-12-08,20.0
2011-12-09,11.0
2011-12-10,14.0
2011-12-11,15.0
2011-12-12,10.0
2011-12-13,13.0
2011-12-14,15.0
2011-12-15,15.0
2011-12-16,13.0
2011-12-17,11.0
2011-12-18,16.0
2011-12-19,11.0
2011-12-20,12.0
2011-12-21,12.0
2011-12-22,9.0
2011-12-23,16.0
2011-12-24,11.0
2011-12-25,16.0
2011-12-26,14.0
2011-12-27,12.0
2011-12-28,11.0
2011-12-29,18.0
2011-12-30,18.0
2011-12-31,12.0
2012-01-01,15.0
2012-01-02,14.0
2012-01-03,15.0
2012-01-04,18.0
2012-01-05,11.0
2012-01-06,19.0
2012-01-07,13.0
2012-01-08,14.0
2012-01-09,19.0
2012-01-10,16.0
2012-01-11,17.0
2012-01-12,14.0
2012-01-13,21.0
2012-01-14,30.0
2012-01-15,16.0
2012-01-16,13.0
2012-01-17,9.0
2012-01-18,19.0
2012-01-19,18.0
2012-01-20,18.0
2012-01-21,16.0
2012-01-22,13.0
2012-01-23,12.0
2012-01-24,12.0
2012-01-25,14.0
2012-01-26,12.0
2012-01-27,8.0
2012-01-28,17.0
2012-01-29,15.0
2012-01-30,8.0
2012-01-31,14.0
2012-02-01,10.0
2012-02-02,11.0
2012-02-03,12.0
2012-02-04,11.0
2012-02-05,16.0
2012-02-06,15.0
2012-02-07,19.0
2012-02-08,12.0
2012-02-09,12.0
2012-02-10,23.0
2012-02-11,11.0
2012-02-12,18.0
2012-02-13,11.0
2012-02-14,15.0
2012-02-15,18.0
2012-02-16,16.0
2012-02-17,16.0
2012-02-18,17.0
2012-02-19,15.0
2012-02-20,8.0
2012-02-21,11.0
2012-02-22,11.0
2012-02-23,10.0
2012-02-24,11.0
2012-02-25,10.0
2012-02-26,15.0
2012-02-27,18.0
2012-02-28,16.0
2012-02-29,11.0
2012-03-01,24.0
2012-03-02,22.0
2012-03-03,26.0
2012-03-04,15.0
2012-03-05,22.0
2012-03-06,16.0
2012-03-07,13.0
2012-03-08,11.0
2012-03-09,18.0
2012-03-10,17.0
2012-03-11,13.0
2012-03-12,20.0
2012-03-13,21.0
2012-03-14,14.0
2012-03-15,19.0
2012-03-16,24.0
2012-03-17,21.0
2012-03-18,14.0
2012-03-19,14.0
2012-03-20,19.0
2012-03-21,18.0
2012-03-22,9.0
2012-03-23,9.0
2012-03-24,8.0
2012-03-25,13.0
2012-03-26,17.0
2012-03-27,25.0
2012-03-28,24.0
2012-03-29,17.0
2012-03-30,15.0
2012-03-31,19.0
2012-04-01,14.0
2012-04-02,16.0
2012-04-03,10.0
2012-04-04,15.0
2012-04-05,11.0
2012-04-06,16.0
2012-04-07,16.0
2012-04-08,12.0
2012-04-09,7.0
2012-04-10,11.0
2012-04-11,9.0
2012-04-12,8.0
2012-04-13,6.0
2012-04-14,10.0
2012-04-15,11.0
2012-04-16,9.0
2012-04-17,12.0
2012-04-18,13.0
2012-04-19,14.0
2012-04-20,17.0
2012-04-21,12.0
2012-04-22,13.0
2012-04-23,7.0
2012-04-24,6.0
2012-04-25,6.0
2012-04-26,11.0
2012-04-27,5.0
2012-04-28,6.0
2012-04-29,14.0
2012-04-30,13.0
2012-05-01,12.0
2012-05-02,9.0
2012-05-03,9.0
2012-05-04,7.0
2012-05-05,11.0
2012-05-06,11.0
2012-05-07,8.0
2012-05-08,9.0
2012-05-09,8.0
2012-05-10,4.0
2012-05-11,9.0
2012-05-12,10.0
2012-05-13,12.0
2012-05-14,12.0
2012-05-15,15.0
2012-05-16,7.0
2012-05-17,12.0
2012-05-18,10.0
2012-05-19,12.0
2012-05-20,10.0
2012-05-21,14.0
2012-05-22,16.0
2012-05-23,14.0
2012-05-24,19.0
2012-05-25,15.0
2012-05-26,27.0
2012-05-27,12.0
2012-05-28,12.0
2012-05-29,9.0
2012-05-30,12.0
2012-05-31,11.0
2012-06-01,10.0
2012-06-02,7.0
2012-06-03,14.0
2012-06-04,7.0
2012-06-05,10.0
2012-06-06,7.0
2012-06-07,8.0
2012-06-08,6.0
2012-06-09,9.0
2012-06-10,12.0
2012-06-11,14.0
2012-06-12,15.0
2012-06-13,10.0
2012-06-14,13.0
2012-06-15,7.0
2012-06-16,21.0
2012-06-17,12.0
2012-06-18,9.0
2012-06-19,9.0
2012-06-20,7.0
2012-06-21,14.0
2012-06-22,8.0
2012-06-23,9.0
2012-06-24,13.0
2012-06-25,17.0
2012-06-26,20.0
2012-06-27,27.0
2012-06-28,12.0
2012-06-29,16.0
2012-06-30,25.0
2012-07-01,11.0
2012-07-02,11.0
2012-07-03,12.0
2012-07-04,8.0
2012-07-05,7.0
2012-07-06,4.0
2012-07-07,11.0
2012-07-08,11.0
2012-07-09,11.0
2012-07-10,9.0
2012-07-11,6.0
2012-07-12,10.0
2012-07-13,7.0
2012-07-14,8.0
2012-07-15,9.0
2012-07-16,9.0
2012-07-17,8.0
2012-07-18,12.0
