2015-07-01,75
2015-07-02,65
2015-07-03,65
2015-07-04,53
2015-07-05,92
2015-07-06,58
2015-07-07,54
2015-07-08,72
2015-07-09,49
2015-07-10,69
2015-07-11,56
2015-07-12,93
2015-07-13,88
2015-07-14,61
2015-07-15,64
2015-07-16,36
2015-07-17,59
2015-07-18,82
2015-07-19,30
2015-07-20,49
2015-07-21,75
2015-07-22,66
2015-07-23,76
2015-07-24,96
2015-07-25,72
2015-07-26,55
2015-07-27,65
2015-07-28,83
2015-07-29,69
2015-07-30,35
2015-07-31,48
2015-08-01,48
2015-08-02,63
2015-08-03,66
2015-08-04,29
2015-08-05,70
2015-08-06,67
2015-08-07,52
2015-08-08,69
2015-08-09,100
2015-08-10,81
2015-08-11,74
2015-08-12,69
2015-08-13,52
2015-08-14,39
2015-08-15,51
2015-08-16,81
2015-08-17,77
2015-08-18,76
2015-08-19,57
2015-08-20,63
2015-08-21,77
2015-08-22,37
2015-08-23,70
2015-08-24,38
2015-08-25,58
2015-08-26,62
2015-08-27,54
2015-08-28,53
2015-08-29,41
2015-08-30,50
2015-08-31,72
