2012-05-01,65
2012-05-02,50
2012-05-03,51
2012-05-04,40
2012-05-05,57
2012-05-06,67
2012-05-07,47
2012-05-08,53
2012-05-09,47
2012-05-10,24
2012-05-11,53
2012-05-12,62
2012-05-13,58
2012-05-14,55
2012-05-15,69
2012-05-16,35
2012-05-17,55
2012-05-18,47
2012-05-19,59
2012-05-20,29
2012-05-21,43
2012-05-22,46
2012-05-23,41
2012-05-24,57
2012-05-25,44
2012-05-26,78
2012-05-27,68
2012-05-28,71
2012-05-29,54
2012-05-30,72
2012-05-31,64
2012-06-01,58
2012-06-02,44
2012-06-03,100
2012-06-04,52
2012-06-05,72
2012-06-06,55
2012-06-07,60
2012-06-08,43
2012-06-09,68
2012-06-10,53
2012-06-11,60
2012-06-12,65
2012-06-13,41
2012-06-14,56
2012-06-15,28
2012-06-16,91
2012-06-17,60
2012-06-18,43
2012-06-19,46
2012-06-20,35
2012-06-21,71
2012-06-22,40
2012-06-23,44
2012-06-24,36
2012-06-25,49
2012-06-26,58
2012-06-27,77
2012-06-28,33
2012-06-29,44
2012-06-30,70
