2016-03-01,68
2016-03-02,64
2016-03-03,83
2016-03-04,95
2016-03-05,68
2016-03-06,100
2016-03-07,73
2016-03-08,45
2016-03-09,87
2016-03-10,79
2016-03-11,69
2016-03-12,92
2016-03-13,63
2016-03-14,61
2016-03-15,55
2016-03-16,54
2016-03-17,63
2016-03-18,70
2016-03-19,61
2016-03-20,65
2016-03-21,69
2016-03-22,64
2016-03-23,73
2016-03-24,55
2016-03-25,69
2016-03-26,52
2016-03-27,69
2016-03-28,63
2016-03-29,57
2016-03-30,67
2016-03-31,67
2016-04-01,52
2016-04-02,94
2016-04-03,80
2016-04-04,80
2016-04-05,57
2016-04-06,48
2016-04-07,48
2016-04-08,74
2016-04-09,78
2016-04-10,60
2016-04-11,61
2016-04-12,88
2016-04-13,57
2016-04-14,56
2016-04-15,62
2016-04-16,56
2016-04-17,61
2016-04-18,64
2016-04-19,74
2016-04-20,86
2016-04-21,80
2016-04-22,74
2016-04-23,87
2016-04-24,50
2016-04-25,90
2016-04-26,81
2016-04-27,81
2016-04-28,58
2016-04-29,63
2016-04-30,68
