2015-01-01,55
2015-01-02,55
2015-01-03,57
2015-01-04,42
2015-01-05,55
2015-01-06,70
2015-01-07,88
2015-01-08,54
2015-01-09,64
2015-01-10,44
2015-01-11,60
2015-01-12,55
2015-01-13,61
2015-01-14,61
2015-01-15,59
2015-01-16,69
2015-01-17,46
2015-01-18,64
2015-01-19,61
2015-01-20,69
2015-01-21,85
2015-01-22,52
2015-01-23,53
2015-01-24,55
2015-01-25,83
2015-01-26,93
2015-01-27,78
2015-01-28,51
2015-01-29,84
2015-01-30,75
2015-01-31,50
2015-02-01,58
2015-02-02,64
2015-02-03,77
2015-02-04,66
2015-02-05,54
2015-02-06,55
2015-02-07,99
2015-02-08,63
2015-02-09,71
2015-02-10,58
2015-02-11,100
2015-02-12,89
2015-02-13,62
2015-02-14,82
2015-02-15,72
2015-02-16,75
2015-02-17,81
2015-02-18,64
2015-02-19,79
2015-02-20,93
2015-02-21,87
2015-02-22,71
2015-02-23,90
2015-02-24,71
2015-02-25,89
2015-02-26,55
2015-02-27,64
2015-02-28,65
