2012-05-01,77
2012-05-02,70
2012-05-03,70
2012-05-04,63
2012-05-05,77
2012-05-06,50
2012-05-07,47
2012-05-08,66
2012-05-09,51
2012-05-10,38
2012-05-11,60
2012-05-12,74
2012-05-13,58
2012-05-14,50
2012-05-15,75
2012-05-16,71
2012-05-17,56
2012-05-18,61
2012-05-19,59
2012-05-20,50
2012-05-21,25
2012-05-22,41
2012-05-23,51
2012-05-24,61
2012-05-25,68
2012-05-26,68
2012-05-27,69
2012-05-28,70
2012-05-29,55
2012-05-30,47
2012-05-31,63
2012-06-01,45
2012-06-02,39
2012-06-03,100
2012-06-04,62
2012-06-05,87
2012-06-06,53
2012-06-07,68
2012-06-08,50
2012-06-09,69
2012-06-10,58
2012-06-11,68
2012-06-12,77
2012-06-13,41
2012-06-14,57
2012-06-15,40
2012-06-16,90
2012-06-17,74
2012-06-18,59
2012-06-19,59
2012-06-20,38
2012-06-21,73
2012-06-22,30
2012-06-23,52
2012-06-24,59
2012-06-25,40
2012-06-26,41
2012-06-27,57
2012-06-28,45
2012-06-29,64
2012-06-30,64
