Date,Volume
2011-09-12,13.0
2011-09-13,25.0
2011-09-14,18.0
2011-09-15,20.0
2011-09-16,16.0
2011-09-17,13.0
2011-09-18,20.0
2011-09-19,18.0
2011-09-20,29.0
2011-09-21,23.0
2011-09-22,27.0
2011-09-23,24.0
2011-09-24,26.0
2011-09-25,21.0
2011-09-26,22.0
2011-09-27,33.0
2011-09-28,33.0
2011-09-29,27.0
2011-09-30,32.0
2011-10-01,34.0
2011-10-02,18.0
2011-10-03,27.0
2011-10-04,27.0
2011-10-05,24.0
2011-10-06,18.0
2011-10-07,17.0
2011-10-08,24.0
2011-10-09,18.0
2011-10-10,23.0
2011-10-11,16.0
2011-10-12,16.0
2011-10-13,11.0
2011-10-14,10.0
2011-10-15,15.0
2011-10-16,16.0
2011-10-17,17.0
2011-10-18,15.0
2011-10-19,12.0
2011-10-20,15.0
2011-10-21,9.0
2011-10-22,16.0
2011-10-23,16.0
2011-10-24,9.0
2011-10-25,10.0
2011-10-26,9.0
2011-10-27,15.0
2011-10-28,9.0
2011-10-29,10.0
2011-10-30,18.0
2011-10-31,34.0
2011-11-01,37.0
2011-11-02,37.0
2011-11-03,32.0
2011-11-04,31.0
2011-11-05,33.0
2011-11-06,18.0
2011-11-07,28.0
2011-11-08,30.0
2011-11-09,26.0
2011-11-10,48.0
2011-11-11,37.0
2011-11-12,28.0
2011-11-13,20.0
2011-11-14,12.0
2011-11-15,12.0
2011-11-16,14.0
2011-11-17,14.0
2011-11-18,19.0
2011-11-19,18.0
2011-11-20,19.0
2011-11-21,20.0
2011-11-22,20.0
2011-11-23,11.0
2011-11-24,25.0
2011-11-25,17.0
2011-11-26,26.0
2011-11-27,17.0
2011-11-28,24.0
2011-11-29,17.0
2011-11-30,17.0
2011-12-01,20.0
2011-12-02,17.0
2011-12-03,22.0
2011-12-04,15.0
2011-12-05,20.0
2011-12-06,19.0
2011-12-07,28.0
2011-12-08,33.0
2011-12-09,18.0
2011-12-10,20.0
2011-12-11,17.0
2011-12-12,22.0
2011-12-13,15.0
2011-12-14,15.0
2011-12-15,20.0
2011-12-16,15.0
2011-12-17,18.0
2011-12-18,20.0
2011-12-19,12.0
2011-12-20,18.0
2011-12-21,23.0
2011-12-22,12.0
2011-12-23,27.0
2011-12-24,25.0
2011-12-25,17.0
2011-12-26,18.0
2011-12-27,19.0
2011-12-28,21.0
2011-12-29,26.0
2011-12-30,31.0
2011-12-31,10.0
2012-01-01,17.0
2012-01-02,17.0
2012-01-03,13.0
2012-01-04,16.0
2012-01-05,14.0
2012-01-06,18.0
2012-01-07,13.0
2012-01-08,15.0
2012-01-09,12.0
2012-01-10,13.0
2012-01-11,18.0
2012-01-12,12.0
2012-01-13,19.0
2012-01-14,22.0
2012-01-15,19.0
2012-01-16,9.0
2012-01-17,8.0
2012-01-18,12.0
2012-01-19,15.0
2012-01-20,14.0
2012-01-21,10.0
2012-01-22,15.0
2012-01-23,13.0
2012-01-24,18.0
2012-01-25,15.0
2012-01-26,13.0
2012-01-27,12.0
2012-01-28,14.0
2012-01-29,15.0
2012-01-30,7.0
2012-01-31,11.0
2012-02-01,15.0
2012-02-02,8.0
2012-02-03,14.0
2012-02-04,15.0
2012-02-05,16.0
2012-02-06,19.0
2012-02-07,30.0
2012-02-08,18.0
