2016-01-01,17
2016-01-02,16
2016-01-03,21
2016-01-04,19
2016-01-05,22
2016-01-06,14
2016-01-07,15
2016-01-08,26
2016-01-09,29
2016-01-10,15
2016-01-11,22
2016-01-12,24
2016-01-13,23
2016-01-14,22
2016-01-15,24
2016-01-16,18
2016-01-17,15
2016-01-18,16
2016-01-19,20
2016-01-20,18
2016-01-21,22
2016-01-22,15
2016-01-23,16
2016-01-24,19
2016-01-25,17
2016-01-26,18
2016-01-27,21
2016-01-28,22
2016-01-29,26
2016-01-30,17
2016-01-31,20
2016-02-01,27
2016-02-02,24
2016-02-03,22
2016-02-04,18
2016-02-05,15
2016-02-06,21
2016-02-07,21
2016-02-08,22
2016-02-09,20
2016-02-10,22
2016-02-11,22
2016-02-12,17
2016-02-13,15
2016-02-14,27
2016-02-15,100
2016-02-16,16
2016-02-17,20
2016-02-18,22
2016-02-19,14
2016-02-20,17
2016-02-21,17
2016-02-22,24
2016-02-23,15
2016-02-24,23
2016-02-25,27
2016-02-26,18
2016-02-27,17
2016-02-28,15
2016-02-29,20
