2015-09-01,61
2015-09-02,55
2015-09-03,78
2015-09-04,45
2015-09-05,59
2015-09-06,70
2015-09-07,73
2015-09-08,68
2015-09-09,70
2015-09-10,65
2015-09-11,69
2015-09-12,62
2015-09-13,59
2015-09-14,56
2015-09-15,69
2015-09-16,59
2015-09-17,64
2015-09-18,69
2015-09-19,68
2015-09-20,73
2015-09-21,70
2015-09-22,81
2015-09-23,64
2015-09-24,66
2015-09-25,65
2015-09-26,55
2015-09-27,53
2015-09-28,59
2015-09-29,73
2015-09-30,85
2015-10-01,81
2015-10-02,54
2015-10-03,61
2015-10-04,66
2015-10-05,62
2015-10-06,62
2015-10-07,76
2015-10-08,80
2015-10-09,69
2015-10-10,97
2015-10-11,63
2015-10-12,56
2015-10-13,82
2015-10-14,83
2015-10-15,77
2015-10-16,57
2015-10-17,87
2015-10-18,88
2015-10-19,81
2015-10-20,75
2015-10-21,100
2015-10-22,79
2015-10-23,59
2015-10-24,62
2015-10-25,61
2015-10-26,65
2015-10-27,86
2015-10-28,77
2015-10-29,75
2015-10-30,70
2015-10-31,65
