2013-03-01,61
2013-03-02,53
2013-03-03,50
2013-03-04,42
2013-03-05,50
2013-03-06,62
2013-03-07,59
2013-03-08,50
2013-03-09,57
2013-03-10,60
2013-03-11,85
2013-03-12,53
2013-03-13,63
2013-03-14,50
2013-03-15,58
2013-03-16,58
2013-03-17,32
2013-03-18,51
2013-03-19,55
2013-03-20,38
2013-03-21,62
2013-03-22,48
2013-03-23,40
2013-03-24,56
2013-03-25,56
2013-03-26,62
2013-03-27,79
2013-03-28,49
2013-03-29,47
2013-03-30,39
2013-03-31,72
2013-04-01,42
2013-04-02,57
2013-04-03,41
2013-04-04,60
2013-04-05,55
2013-04-06,80
2013-04-07,76
2013-04-08,84
2013-04-09,100
2013-04-10,83
2013-04-11,56
2013-04-12,48
2013-04-13,65
2013-04-14,74
2013-04-15,61
2013-04-16,61
2013-04-17,74
2013-04-18,54
2013-04-19,60
2013-04-20,48
2013-04-21,64
2013-04-22,55
2013-04-23,39
2013-04-24,52
2013-04-25,52
2013-04-26,54
2013-04-27,40
2013-04-28,56
2013-04-29,49
2013-04-30,56
