2011-11-01,55
2011-11-02,72
2011-11-03,69
2011-11-04,63
2011-11-05,61
2011-11-06,47
2011-11-07,58
2011-11-08,62
2011-11-09,55
2011-11-10,100
2011-11-11,58
2011-11-12,45
2011-11-13,85
2011-11-14,52
2011-11-15,50
2011-11-16,57
2011-11-17,55
2011-11-18,93
2011-11-19,89
2011-11-20,81
2011-11-21,65
2011-11-22,62
2011-11-23,66
2011-11-24,80
2011-11-25,50
2011-11-26,73
2011-11-27,46
2011-11-28,91
2011-11-29,65
2011-11-30,74
2011-12-01,75
2011-12-02,65
2011-12-03,47
2011-12-04,61
2011-12-05,66
2011-12-06,56
2011-12-07,72
2011-12-08,72
2011-12-09,54
2011-12-10,41
2011-12-11,67
2011-12-12,50
2011-12-13,58
2011-12-14,62
2011-12-15,70
2011-12-16,51
2011-12-17,35
2011-12-18,88
2011-12-19,62
2011-12-20,81
2011-12-21,75
2011-12-22,47
2011-12-23,89
2011-12-24,74
2011-12-25,64
2011-12-26,64
2011-12-27,66
2011-12-28,66
2011-12-29,53
2011-12-30,81
2011-12-31,48
