2016-03-01,81
2016-03-02,72
2016-03-03,68
2016-03-04,94
2016-03-05,69
2016-03-06,74
2016-03-07,76
2016-03-08,58
2016-03-09,92
2016-03-10,81
2016-03-11,69
2016-03-12,68
2016-03-13,81
2016-03-14,72
2016-03-15,71
2016-03-16,98
2016-03-17,61
2016-03-18,74
2016-03-19,63
2016-03-20,88
2016-03-21,79
2016-03-22,77
2016-03-23,72
2016-03-24,66
2016-03-25,75
2016-03-26,43
2016-03-27,75
2016-03-28,50
2016-03-29,72
2016-03-30,71
2016-03-31,67
2016-04-01,63
2016-04-02,82
2016-04-03,82
2016-04-04,71
2016-04-05,57
2016-04-06,69
2016-04-07,52
2016-04-08,74
2016-04-09,48
2016-04-10,65
2016-04-11,62
2016-04-12,80
2016-04-13,66
2016-04-14,61
2016-04-15,69
2016-04-16,56
2016-04-17,75
2016-04-18,68
2016-04-19,100
2016-04-20,92
2016-04-21,61
2016-04-22,53
2016-04-23,71
2016-04-24,63
2016-04-25,89
2016-04-26,81
2016-04-27,62
2016-04-28,61
2016-04-29,72
2016-04-30,52
