2012-03-01,58
2012-03-02,58
2012-03-03,77
2012-03-04,69
2012-03-05,66
2012-03-06,50
2012-03-07,69
2012-03-08,60
2012-03-09,61
2012-03-10,97
2012-03-11,46
2012-03-12,61
2012-03-13,72
2012-03-14,59
2012-03-15,51
2012-03-16,62
2012-03-17,68
2012-03-18,63
2012-03-19,81
2012-03-20,100
2012-03-21,73
2012-03-22,57
2012-03-23,36
2012-03-24,45
2012-03-25,65
2012-03-26,69
2012-03-27,75
2012-03-28,62
2012-03-29,66
2012-03-30,54
2012-03-31,58
2012-04-01,61
2012-04-02,54
2012-04-03,56
2012-04-04,77
2012-04-05,41
2012-04-06,56
2012-04-07,57
2012-04-08,75
2012-04-09,57
2012-04-10,61
2012-04-11,58
2012-04-12,71
2012-04-13,35
2012-04-14,43
2012-04-15,53
2012-04-16,41
2012-04-17,68
2012-04-18,47
2012-04-19,62
2012-04-20,67
2012-04-21,64
2012-04-22,78
2012-04-23,47
2012-04-24,41
2012-04-25,61
2012-04-26,76
2012-04-27,56
2012-04-28,51
2012-04-29,48
2012-04-30,75
