Date,Volume
2011-10-19,37.0
2011-10-20,36.0
2011-10-21,37.0
2011-10-22,31.0
2011-10-23,37.0
2011-10-24,28.0
2011-10-25,25.0
2011-10-26,22.0
2011-10-27,51.0
2011-10-28,23.0
2011-10-29,40.0
2011-10-30,45.0
2011-10-31,72.0
2011-11-01,57.0
2011-11-02,60.0
2011-11-03,59.0
2011-11-04,51.0
2011-11-05,53.0
2011-11-06,45.0
2011-11-07,33.0
2011-11-08,60.0
2011-11-09,34.0
2011-11-10,63.0
2011-11-11,41.0
2011-11-12,43.0
2011-11-13,39.0
2011-11-14,17.0
2011-11-15,25.0
2011-11-16,28.0
2011-11-17,34.0
2011-11-18,39.0
2011-11-19,42.0
2011-11-20,41.0
2011-11-21,57.0
2011-11-22,36.0
2011-11-23,43.0
2011-11-24,65.0
2011-11-25,34.0
2011-11-26,64.0
2011-11-27,47.0
2011-11-28,61.0
2011-11-29,36.0
2011-11-30,45.0
2011-12-01,48.0
2011-12-02,43.0
2011-12-03,48.0
2011-12-04,39.0
2011-12-05,36.0
2011-12-06,49.0
2011-12-07,64.0
2011-12-08,49.0
2011-12-09,48.0
2011-12-10,45.0
2011-12-11,40.0
2011-12-12,33.0
2011-12-13,33.0
2011-12-14,36.0
2011-12-15,25.0
2011-12-16,28.0
2011-12-17,27.0
2011-12-18,45.0
2011-12-19,38.0
2011-12-20,37.0
2011-12-21,34.0
2011-12-22,23.0
2011-12-23,27.0
2011-12-24,28.0
2011-12-25,44.0
2011-12-26,51.0
2011-12-27,44.0
2011-12-28,39.0
2011-12-29,44.0
2011-12-30,83.0
2011-12-31,34.0
2012-01-01,36.0
2012-01-02,16.0
2012-01-03,22.0
2012-01-04,35.0
2012-01-05,22.0
2012-01-06,36.0
2012-01-07,34.0
2012-01-08,37.0
2012-01-09,33.0
2012-01-10,34.0
2012-01-11,41.0
2012-01-12,38.0
2012-01-13,57.0
2012-01-14,37.0
2012-01-15,42.0
2012-01-16,31.0
2012-01-17,24.0
2012-01-18,30.0
2012-01-19,43.0
2012-01-20,30.0
2012-01-21,34.0
2012-01-22,38.0
2012-01-23,39.0
2012-01-24,40.0
2012-01-25,54.0
2012-01-26,40.0
2012-01-27,31.0
2012-01-28,36.0
2012-01-29,36.0
2012-01-30,23.0
2012-01-31,33.0
2012-02-01,25.0
2012-02-02,27.0
2012-02-03,23.0
2012-02-04,40.0
2012-02-05,37.0
2012-02-06,26.0
2012-02-07,43.0
2012-02-08,37.0
2012-02-09,27.0
2012-02-10,48.0
2012-02-11,39.0
2012-02-12,40.0
2012-02-13,25.0
2012-02-14,23.0
2012-02-15,34.0
2012-02-16,22.0
2012-02-17,36.0
2012-02-18,31.0
2012-02-19,37.0
2012-02-20,25.0
2012-02-21,29.0
2012-02-22,29.0
2012-02-23,29.0
2012-02-24,30.0
2012-02-25,36.0
2012-02-26,33.0
2012-02-27,30.0
2012-02-28,36.0
2012-02-29,42.0
2012-03-01,39.0
2012-03-02,39.0
2012-03-03,52.0
2012-03-04,40.0
2012-03-05,38.0
2012-03-06,28.0
2012-03-07,40.0
2012-03-08,34.0
2012-03-09,35.0
2012-03-10,55.0
2012-03-11,36.0
2012-03-12,48.0
2012-03-13,56.0
