2016-03-01,81
2016-03-02,67
2016-03-03,64
2016-03-04,82
2016-03-05,56
2016-03-06,88
2016-03-07,70
2016-03-08,46
2016-03-09,91
2016-03-10,83
2016-03-11,61
2016-03-12,86
2016-03-13,77
2016-03-14,76
2016-03-15,61
2016-03-16,69
2016-03-17,56
2016-03-18,71
2016-03-19,75
2016-03-20,99
2016-03-21,74
2016-03-22,49
2016-03-23,75
2016-03-24,82
2016-03-25,65
2016-03-26,64
2016-03-27,96
2016-03-28,45
2016-03-29,58
2016-03-30,70
2016-03-31,65
2016-04-01,54
2016-04-02,100
2016-04-03,78
2016-04-04,86
2016-04-05,66
2016-04-06,74
2016-04-07,62
2016-04-08,61
2016-04-09,71
2016-04-10,56
2016-04-11,58
2016-04-12,66
2016-04-13,49
2016-04-14,59
2016-04-15,54
2016-04-16,72
2016-04-17,71
2016-04-18,58
2016-04-19,92
2016-04-20,68
2016-04-21,90
2016-04-22,45
2016-04-23,58
2016-04-24,53
2016-04-25,79
2016-04-26,69
2016-04-27,85
2016-04-28,62
2016-04-29,87
2016-04-30,51
