Date,Volume
2015-12-16,100.0
2015-12-17,32.0
2015-12-18,67.0
2015-12-19,48.0
2015-12-20,41.0
2015-12-21,39.0
2015-12-22,25.0
2015-12-23,37.0
2015-12-24,28.0
2015-12-25,44.0
2015-12-26,26.0
2015-12-27,38.0
2015-12-28,31.0
2015-12-29,30.0
2015-12-30,23.0
2015-12-31,26.0
2016-01-01,40.0
2016-01-02,31.0
2016-01-03,49.0
2016-01-04,35.0
2016-01-05,58.0
2016-01-06,36.0
2016-01-07,42.0
2016-01-08,64.0
2016-01-09,56.0
2016-01-10,45.0
2016-01-11,56.0
2016-01-12,60.0
2016-01-13,66.0
2016-01-14,51.0
2016-01-15,66.0
2016-01-16,38.0
2016-01-17,39.0
2016-01-18,44.0
2016-01-19,50.0
2016-01-20,58.0
2016-01-21,39.0
2016-01-22,41.0
2016-01-23,58.0
2016-01-24,46.0
2016-01-25,44.0
2016-01-26,38.0
2016-01-27,56.0
2016-01-28,47.0
2016-01-29,69.0
2016-01-30,44.0
2016-01-31,43.0
2016-02-01,36.0
2016-02-02,40.0
2016-02-03,46.0
2016-02-04,32.0
2016-02-05,39.0
2016-02-06,35.0
2016-02-07,45.0
2016-02-08,52.0
2016-02-09,58.0
2016-02-10,53.0
2016-02-11,49.0
2016-02-12,37.0
2016-02-13,42.0
2016-02-14,48.0
2016-02-15,61.0
2016-02-16,29.0
2016-02-17,53.0
2016-02-18,34.0
2016-02-19,38.0
2016-02-20,42.0
2016-02-21,43.0
2016-02-22,47.0
2016-02-23,47.0
2016-02-24,54.0
2016-02-25,67.0
2016-02-26,57.0
2016-02-27,29.0
2016-02-28,45.0
2016-02-29,34.0
2016-03-01,54.0
2016-03-02,45.0
2016-03-03,43.0
2016-03-04,55.0
2016-03-05,37.0
