2013-09-01,63
2013-09-02,59
2013-09-03,62
2013-09-04,58
2013-09-05,34
2013-09-06,25
2013-09-07,69
2013-09-08,60
2013-09-09,85
2013-09-10,56
2013-09-11,62
2013-09-12,24
2013-09-13,95
2013-09-14,45
2013-09-15,44
2013-09-16,28
2013-09-17,47
2013-09-18,67
2013-09-19,77
2013-09-20,65
2013-09-21,92
2013-09-22,50
2013-09-23,33
2013-09-24,57
2013-09-25,48
2013-09-26,72
2013-09-27,61
2013-09-28,92
2013-09-29,83
2013-09-30,42
2013-10-01,56
2013-10-02,85
2013-10-03,43
2013-10-04,49
2013-10-05,56
2013-10-06,50
2013-10-07,28
2013-10-08,38
2013-10-09,86
2013-10-10,53
2013-10-11,55
2013-10-12,63
2013-10-13,68
2013-10-14,96
2013-10-15,86
2013-10-16,62
2013-10-17,34
2013-10-18,50
2013-10-19,90
2013-10-20,100
2013-10-21,60
2013-10-22,37
2013-10-23,46
2013-10-24,70
2013-10-25,59
2013-10-26,50
2013-10-27,54
2013-10-28,37
2013-10-29,69
2013-10-30,37
2013-10-31,68
