2015-09-01,68
2015-09-02,71
2015-09-03,80
2015-09-04,40
2015-09-05,81
2015-09-06,62
2015-09-07,65
2015-09-08,87
2015-09-09,73
2015-09-10,74
2015-09-11,99
2015-09-12,54
2015-09-13,59
2015-09-14,40
2015-09-15,56
2015-09-16,65
2015-09-17,67
2015-09-18,82
2015-09-19,48
2015-09-20,72
2015-09-21,75
2015-09-22,59
2015-09-23,54
2015-09-24,72
2015-09-25,57
2015-09-26,39
2015-09-27,57
2015-09-28,47
2015-09-29,80
2015-09-30,69
2015-10-01,79
2015-10-02,47
2015-10-03,69
2015-10-04,74
2015-10-05,53
2015-10-06,58
2015-10-07,91
2015-10-08,69
2015-10-09,92
2015-10-10,95
2015-10-11,69
2015-10-12,46
2015-10-13,77
2015-10-14,87
2015-10-15,61
2015-10-16,58
2015-10-17,100
2015-10-18,70
2015-10-19,89
2015-10-20,65
2015-10-21,78
2015-10-22,64
2015-10-23,64
2015-10-24,62
2015-10-25,39
2015-10-26,84
2015-10-27,39
2015-10-28,73
2015-10-29,77
2015-10-30,75
2015-10-31,57
