2016-01-01,28
2016-01-02,20
2016-01-03,40
2016-01-04,37
2016-01-05,37
2016-01-06,24
2016-01-07,33
2016-01-08,39
2016-01-09,38
2016-01-10,29
2016-01-11,28
2016-01-12,33
2016-01-13,43
2016-01-14,30
2016-01-15,34
2016-01-16,21
2016-01-17,20
2016-01-18,30
2016-01-19,26
2016-01-20,35
2016-01-21,35
2016-01-22,34
2016-01-23,24
2016-01-24,29
2016-01-25,33
2016-01-26,41
2016-01-27,29
2016-01-28,41
2016-01-29,30
2016-01-30,22
2016-01-31,23
2016-02-01,23
2016-02-02,36
2016-02-03,29
2016-02-04,28
2016-02-05,35
2016-02-06,30
2016-02-07,23
2016-02-08,45
2016-02-09,30
2016-02-10,29
2016-02-11,37
2016-02-12,31
2016-02-13,35
2016-02-14,34
2016-02-15,100
2016-02-16,30
2016-02-17,36
2016-02-18,27
2016-02-19,31
2016-02-20,28
2016-02-21,29
2016-02-22,39
2016-02-23,31
2016-02-24,34
2016-02-25,33
2016-02-26,33
2016-02-27,35
2016-02-28,27
2016-02-29,33
