2015-11-01,49
2015-11-02,67
2015-11-03,51
2015-11-04,51
2015-11-05,64
2015-11-06,55
2015-11-07,62
2015-11-08,70
2015-11-09,71
2015-11-10,88
2015-11-11,63
2015-11-12,76
2015-11-13,61
2015-11-14,50
2015-11-15,52
2015-11-16,100
2015-11-17,59
2015-11-18,67
2015-11-19,74
2015-11-20,71
2015-11-21,66
2015-11-22,56
2015-11-23,51
2015-11-24,52
2015-11-25,47
2015-11-26,34
2015-11-27,52
2015-11-28,67
2015-11-29,63
2015-11-30,68
2015-12-01,76
2015-12-02,53
2015-12-03,74
2015-12-04,66
2015-12-05,53
2015-12-06,64
2015-12-07,61
2015-12-08,60
2015-12-09,65
2015-12-10,58
2015-12-11,84
2015-12-12,51
2015-12-13,44
2015-12-14,63
2015-12-15,58
2015-12-16,77
2015-12-17,52
2015-12-18,75
2015-12-19,61
2015-12-20,46
2015-12-21,41
2015-12-22,40
2015-12-23,54
2015-12-24,36
2015-12-25,61
2015-12-26,57
2015-12-27,50
2015-12-28,38
2015-12-29,49
2015-12-30,43
2015-12-31,58
