2015-09-01,67
2015-09-02,59
2015-09-03,85
2015-09-04,57
2015-09-05,87
2015-09-06,81
2015-09-07,56
2015-09-08,56
2015-09-09,86
2015-09-10,63
2015-09-11,70
2015-09-12,68
2015-09-13,51
2015-09-14,51
2015-09-15,62
2015-09-16,60
2015-09-17,69
2015-09-18,58
2015-09-19,63
2015-09-20,54
2015-09-21,73
2015-09-22,67
2015-09-23,62
2015-09-24,69
2015-09-25,34
2015-09-26,42
2015-09-27,54
2015-09-28,38
2015-09-29,70
2015-09-30,57
2015-10-01,58
2015-10-02,52
2015-10-03,54
2015-10-04,58
2015-10-05,57
2015-10-06,73
2015-10-07,85
2015-10-08,75
2015-10-09,70
2015-10-10,100
2015-10-11,75
2015-10-12,40
2015-10-13,81
2015-10-14,70
2015-10-15,82
2015-10-16,78
2015-10-17,70
2015-10-18,70
2015-10-19,70
2015-10-20,80
2015-10-21,78
2015-10-22,53
2015-10-23,69
2015-10-24,56
2015-10-25,62
2015-10-26,68
2015-10-27,66
2015-10-28,72
2015-10-29,59
2015-10-30,57
2015-10-31,46
