2016-01-01,25
2016-01-02,25
2016-01-03,27
2016-01-04,26
2016-01-05,36
2016-01-06,23
2016-01-07,22
2016-01-08,32
2016-01-09,31
2016-01-10,22
2016-01-11,20
2016-01-12,32
2016-01-13,29
2016-01-14,33
2016-01-15,44
2016-01-16,21
2016-01-17,18
2016-01-18,19
2016-01-19,28
2016-01-20,28
2016-01-21,30
2016-01-22,31
2016-01-23,19
2016-01-24,28
2016-01-25,29
2016-01-26,29
2016-01-27,23
2016-01-28,37
2016-01-29,30
2016-01-30,25
2016-01-31,30
2016-02-01,30
2016-02-02,30
2016-02-03,38
2016-02-04,30
2016-02-05,34
2016-02-06,23
2016-02-07,24
2016-02-08,31
2016-02-09,28
2016-02-10,30
2016-02-11,28
2016-02-12,31
2016-02-13,27
2016-02-14,32
2016-02-15,100
2016-02-16,25
2016-02-17,32
2016-02-18,23
2016-02-19,29
2016-02-20,23
2016-02-21,20
2016-02-22,33
2016-02-23,19
2016-02-24,34
2016-02-25,36
2016-02-26,27
2016-02-27,34
2016-02-28,25
2016-02-29,34
