2011-09-01,70
2011-09-02,38
2011-09-03,52
2011-09-04,62
2011-09-05,51
2011-09-06,52
2011-09-07,56
2011-09-08,76
2011-09-09,58
2011-09-10,47
2011-09-11,49
2011-09-12,55
2011-09-13,80
2011-09-14,60
2011-09-15,73
2011-09-16,49
2011-09-17,57
2011-09-18,32
2011-09-19,52
2011-09-20,80
2011-09-21,83
2011-09-22,61
2011-09-23,55
2011-09-24,100
2011-09-25,42
2011-09-26,48
2011-09-27,74
2011-09-28,55
2011-09-29,53
2011-09-30,73
2011-10-01,57
2011-10-02,46
2011-10-03,72
2011-10-04,86
2011-10-05,63
2011-10-06,46
2011-10-07,56
2011-10-08,70
2011-10-09,65
2011-10-10,97
2011-10-11,46
2011-10-12,67
2011-10-13,34
2011-10-14,32
2011-10-15,52
2011-10-16,55
2011-10-17,56
2011-10-18,56
2011-10-19,45
2011-10-20,51
2011-10-21,30
2011-10-22,17
2011-10-23,41
2011-10-24,36
2011-10-25,39
2011-10-26,37
2011-10-27,62
2011-10-28,51
2011-10-29,45
2011-10-30,38
2011-10-31,77
