2015-03-01,63
2015-03-02,62
2015-03-03,87
2015-03-04,63
2015-03-05,69
2015-03-06,69
2015-03-07,66
2015-03-08,100
2015-03-09,45
2015-03-10,43
2015-03-11,83
2015-03-12,76
2015-03-13,53
2015-03-14,79
2015-03-15,43
2015-03-16,58
2015-03-17,55
2015-03-18,65
2015-03-19,76
2015-03-20,42
2015-03-21,62
2015-03-22,63
2015-03-23,45
2015-03-24,63
2015-03-25,78
2015-03-26,81
2015-03-27,34
2015-03-28,51
2015-03-29,49
2015-03-30,47
2015-03-31,53
2015-04-01,67
2015-04-02,43
2015-04-03,63
2015-04-04,74
2015-04-05,78
2015-04-06,48
2015-04-07,60
2015-04-08,55
2015-04-09,52
2015-04-10,40
2015-04-11,39
2015-04-12,72
2015-04-13,75
2015-04-14,55
2015-04-15,25
2015-04-16,74
2015-04-17,60
2015-04-18,60
2015-04-19,65
2015-04-20,58
2015-04-21,46
2015-04-22,60
2015-04-23,51
2015-04-24,55
2015-04-25,54
2015-04-26,71
2015-04-27,52
2015-04-28,45
2015-04-29,73
2015-04-30,86
