2016-01-01,28
2016-01-02,17
2016-01-03,33
2016-01-04,32
2016-01-05,43
2016-01-06,21
2016-01-07,26
2016-01-08,41
2016-01-09,43
2016-01-10,21
2016-01-11,25
2016-01-12,29
2016-01-13,41
2016-01-14,30
2016-01-15,35
2016-01-16,27
2016-01-17,23
2016-01-18,34
2016-01-19,31
2016-01-20,27
2016-01-21,29
2016-01-22,25
2016-01-23,18
2016-01-24,36
2016-01-25,31
2016-01-26,31
2016-01-27,28
2016-01-28,48
2016-01-29,47
2016-01-30,23
2016-01-31,34
2016-02-01,21
2016-02-02,35
2016-02-03,43
2016-02-04,31
2016-02-05,30
2016-02-06,34
2016-02-07,32
2016-02-08,42
2016-02-09,42
2016-02-10,33
2016-02-11,49
2016-02-12,25
2016-02-13,30
2016-02-14,39
2016-02-15,100
2016-02-16,28
2016-02-17,44
2016-02-18,37
2016-02-19,18
2016-02-20,33
2016-02-21,33
2016-02-22,35
2016-02-23,31
2016-02-24,34
2016-02-25,39
2016-02-26,31
2016-02-27,37
2016-02-28,34
2016-02-29,18
