2015-03-01,70
2015-03-02,63
2015-03-03,99
2015-03-04,49
2015-03-05,85
2015-03-06,63
2015-03-07,56
2015-03-08,77
2015-03-09,66
2015-03-10,43
2015-03-11,78
2015-03-12,52
2015-03-13,58
2015-03-14,72
2015-03-15,62
2015-03-16,43
2015-03-17,55
2015-03-18,67
2015-03-19,45
2015-03-20,51
2015-03-21,43
2015-03-22,35
2015-03-23,57
2015-03-24,64
2015-03-25,91
2015-03-26,59
2015-03-27,54
2015-03-28,54
2015-03-29,45
2015-03-30,61
2015-03-31,73
2015-04-01,67
2015-04-02,63
2015-04-03,54
2015-04-04,75
2015-04-05,59
2015-04-06,52
2015-04-07,61
2015-04-08,60
2015-04-09,53
2015-04-10,55
2015-04-11,79
2015-04-12,81
2015-04-13,74
2015-04-14,73
2015-04-15,62
2015-04-16,89
2015-04-17,60
2015-04-18,56
2015-04-19,67
2015-04-20,51
2015-04-21,81
2015-04-22,82
2015-04-23,67
2015-04-24,71
2015-04-25,56
2015-04-26,75
2015-04-27,67
2015-04-28,61
2015-04-29,76
2015-04-30,100
