2015-05-01,53
2015-05-02,52
2015-05-03,51
2015-05-04,65
2015-05-05,68
2015-05-06,58
2015-05-07,69
2015-05-08,76
2015-05-09,70
2015-05-10,70
2015-05-11,47
2015-05-12,50
2015-05-13,68
2015-05-14,100
2015-05-15,73
2015-05-16,64
2015-05-17,55
2015-05-18,61
2015-05-19,81
2015-05-20,92
2015-05-21,83
2015-05-22,68
2015-05-23,52
2015-05-24,78
2015-05-25,71
2015-05-26,78
2015-05-27,57
2015-05-28,76
2015-05-29,64
2015-05-30,64
2015-05-31,72
2015-06-01,92
2015-06-02,61
2015-06-03,72
2015-06-04,49
2015-06-05,73
2015-06-06,78
2015-06-07,52
2015-06-08,60
2015-06-09,88
2015-06-10,69
2015-06-11,55
2015-06-12,65
2015-06-13,91
2015-06-14,68
2015-06-15,85
2015-06-16,57
2015-06-17,58
2015-06-18,33
2015-06-19,69
2015-06-20,83
2015-06-21,78
2015-06-22,54
2015-06-23,86
2015-06-24,69
2015-06-25,69
2015-06-26,72
2015-06-27,70
2015-06-28,69
2015-06-29,87
2015-06-30,68
