Date,Volume
2015-11-09,36.0
2015-11-10,35.0
2015-11-11,26.0
2015-11-12,26.0
2015-11-13,22.0
2015-11-14,30.0
2015-11-15,31.0
2015-11-16,28.0
2015-11-17,28.0
2015-11-18,35.0
2015-11-19,26.0
2015-11-20,27.0
2015-11-21,37.0
2015-11-22,27.0
2015-11-23,54.0
2015-11-24,33.0
2015-11-25,46.0
2015-11-26,33.0
2015-11-27,39.0
2015-11-28,57.0
2015-11-29,29.0
2015-11-30,21.0
2015-12-01,22.0
2015-12-02,21.0
2015-12-03,27.0
2015-12-04,23.0
2015-12-05,25.0
2015-12-06,27.0
2015-12-07,53.0
2015-12-08,33.0
2015-12-09,50.0
2015-12-10,43.0
2015-12-11,48.0
2015-12-12,41.0
2015-12-13,25.0
2015-12-14,45.0
2015-12-15,37.0
2015-12-16,38.0
2015-12-17,27.0
2015-12-18,29.0
2015-12-19,20.0
2015-12-20,19.0
2015-12-21,15.0
2015-12-22,8.0
2015-12-23,11.0
2015-12-24,14.0
2015-12-25,28.0
2015-12-26,13.0
2015-12-27,21.0
2015-12-28,25.0
2015-12-29,16.0
2015-12-30,11.0
2015-12-31,17.0
2016-01-01,11.0
2016-01-02,10.0
2016-01-03,25.0
2016-01-04,24.0
2016-01-05,33.0
2016-01-06,22.0
2016-01-07,22.0
2016-01-08,31.0
2016-01-09,33.0
2016-01-10,25.0
2016-01-11,27.0
2016-01-12,25.0
2016-01-13,40.0
2016-01-14,30.0
2016-01-15,38.0
2016-01-16,18.0
2016-01-17,19.0
2016-01-18,27.0
2016-01-19,27.0
2016-01-20,24.0
2016-01-21,30.0
2016-01-22,22.0
2016-01-23,18.0
2016-01-24,24.0
2016-01-25,17.0
2016-01-26,18.0
2016-01-27,20.0
2016-01-28,29.0
2016-01-29,27.0
2016-01-30,21.0
2016-01-31,24.0
2016-02-01,16.0
2016-02-02,29.0
2016-02-03,31.0
2016-02-04,21.0
2016-02-05,31.0
2016-02-06,28.0
2016-02-07,26.0
2016-02-08,26.0
2016-02-09,27.0
2016-02-10,29.0
2016-02-11,22.0
2016-02-12,15.0
2016-02-13,22.0
2016-02-14,32.0
2016-02-15,86.0
2016-02-16,21.0
2016-02-17,34.0
2016-02-18,27.0
2016-02-19,17.0
2016-02-20,27.0
2016-02-21,26.0
2016-02-22,28.0
2016-02-23,34.0
2016-02-24,26.0
2016-02-25,38.0
2016-02-26,25.0
2016-02-27,28.0
2016-02-28,23.0
2016-02-29,32.0
2016-03-01,100.0
2016-03-02,83.0
2016-03-03,77.0
2016-03-04,70.0
2016-03-05,92.0
